id,scientificName,eventDate,decimalLongitude,decimalLatitude,collectionCode
c2960b11-e903-434f-a92a-d502ab9ce1d4,Isurus oxyrinchus,4/23/1997,173.05,-34.383333,MPI Tagging
c2a24a04-71c3-4499-9ce2-929438dd477b,Isurus oxyrinchus,8/26/1991,152.65,41.9666667,ADULT COLLECTION
c2a74dc2-ec90-45ff-b5f8-3cf678bf4304,Isurus oxyrinchus,1997-12-06T00:00:00Z,-95.40000153,26.96666622,
c2a7e320-c9db-4f55-8d21-216fc2828dda,Isurus oxyrinchus,3/20/1988,174.916667,-36.066667,MPI Tagging
c2a9a2e1-9986-477f-9a4a-47a547732859,Isurus oxyrinchus,2002,114.25,-34.75,Comfish_2000_2002
c2af0353-750b-4aec-8b63-5ad169249515,Isurus oxyrinchus,3/3/2010,174,-39.05,MPI Tagging
c2b31f5e-0581-447e-8b94-600624f1125f,Isurus oxyrinchus,2001,150.25,-37.25,Comfish_2000_2002
c2b7a3cb-fcde-488d-b87c-fef0fcddc89b,Isurus oxyrinchus,2003-08-03T00:00:00Z,-67.31666565,40.375,
c2bd977c-1cfa-499e-ac7e-b7f539e7ffbd,Isurus oxyrinchus,,47.72106667,13.41917667,ll_YugNIRO
c2c168e3-3d34-4d89-bd99-7d09414ed950,Isurus oxyrinchus,2003-08-14T00:00:00Z,-71.94999695,39.625,
c2c4277a-78e8-42b0-b72f-165f523c20d5,Isurus oxyrinchus,2001,155.25,-24.75,Comfish_2000_2002
c2c7e63e-b7a1-407a-9f17-6099d9e0ca57,Isurus oxyrinchus,2001,111.25,-32.75,Comfish_2000_2002
c2cc8d38-4265-400a-9c99-6eeff5ec9583,Isurus oxyrinchus,3/14/2011,174,-39.05,MPI Tagging
c2dbb98e-0d02-4c4e-bd55-893ae47cd2ca,Isurus oxyrinchus,2/20/1986,174.566667,-35.766667,MPI Tagging
c2e313c5-f3be-4b0f-9576-7c15b45102bc,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
c2f33574-66c9-4316-bcd5-7bd4f380e7a0,Isurus oxyrinchus,1993-06-30T00:00:00Z,-51.10000038,41.85833359,
c2f4ed97-fcd8-4636-a66b-f3e310313055,Isurus oxyrinchus,,57.58693333,4.2013,ll_YugNIRO
c2f84576-c713-403c-9fe9-54cb4312a163,Isurus oxyrinchus,2/22/2009,176.3,-37.517,MPI Tagging
c2f9573b-a319-4e01-a23b-96dc28480a63,Isurus oxyrinchus,,59.83833333,-8.637133333,ll_YugNIRO
c2f9af52-cf96-4eb6-9681-615aab11c402,Isurus oxyrinchus,1992-01-07T09:37+12/1992-01-07T10:33+12,-177.675,-43.3098,
c2fa090b-3c2a-4771-a493-b03db1295ce4,Isurus oxyrinchus,2000,158.25,-27.25,Comfish_2000_2002
c30a29be-3dc6-4d76-86d9-3495a13449b2,Isurus oxyrinchus,3/20/1986,174.766667,-35.966667,MPI Tagging
c30d662c-e0b9-41af-b4ff-c3264f1e6764,Isurus oxyrinchus,1995-08-08T00:00:00Z,-41.08333397,46.70833397,
c315fe9e-d7bc-4b2f-aa79-e03471d5d712,Isurus oxyrinchus,,-38.29999924,-2.266669989,SHARKS
c31eda1e-7396-4c12-a7c5-2132d234a7ed,Isurus oxyrinchus,3/11/2011,174.565,-37.978,MPI Tagging
c32ad6dc-43bf-4513-ada6-fedb03d657e3,Isurus oxyrinchus,2000,157.75,-26.75,Comfish_2000_2002
c330f2fe-5903-4343-816d-758b89b15e5b,Isurus oxyrinchus,2000-07-19T00:00:00Z,-51.08333206,43.20000076,
c333ad2d-9470-4921-bcd6-d2460eecd36e,Isurus oxyrinchus,1994-01-08T00:00:00Z,-74.59166718,36.54166794,
c3351342-2705-4197-b68d-d722d26f6a1f,Isurus oxyrinchus,1995-07-31T00:00:00Z,-41.52500153,45.92500114,
c33b1a52-0e39-4c19-ae68-daa1f17b5f4d,Isurus oxyrinchus,2000,155.25,-25.25,Comfish_2000_2002
c34dd6d3-ea0f-41af-9e8f-4cea1a5d93dc,Isurus oxyrinchus,2004-12-31T00:00:00Z,-78.29999924,31.89999962,
c3547bd1-8ae2-41ce-bc35-0f444713159a,Isurus oxyrinchus,1987-05-02T12:00:00Z,18.35499954,-34.05279922,LINE
c357ed7a-20d1-46aa-bae5-a742f67cad45,Isurus oxyrinchus,2000,155.75,-28.25,Comfish_2000_2002
c358ccf9-f19f-4852-b490-8c5560425ac2,Isurus oxyrinchus,2000-08-09T00:00:00Z,-68.89999771,39.97500038,
c361ac01-212b-45cb-a65f-786e5bbb75cd,Isurus oxyrinchus,2000,158.75,-30.25,Comfish_2000_2002
c3654d21-1dfa-45ea-b362-2090c6f9a647,Isurus oxyrinchus,1991-07-03T12:00:00Z,18.49720001,-34.35689926,LINE
c36f5d11-c1b3-4804-a9d8-140168a694ad,Isurus oxyrinchus,2000-01-21T00:00:00Z,-52.85833359,18.06666756,
c372ef73-cbf2-46f9-b86c-b707005f7c5b,Isurus oxyrinchus,3/24/1986,173.066667,-34.416667,MPI Tagging
c376183a-c43f-4a25-a951-8f03dfd10dcb,Isurus oxyrinchus,,60.51976667,-11.51976667,ll_YugNIRO
c37afcb6-6fba-4fd2-9037-a5df1b8cecdf,Isurus oxyrinchus,,56.48633333,12.03363333,ll_YugNIRO
c382155e-2e13-4adb-bde5-514497e53545,Isurus oxyrinchus,2/7/2009,177.1675,-39.808667,MPI Tagging
c3874a71-894c-4647-b1de-e192129f3319,Isurus oxyrinchus,2000-01-12T00:00:00Z,-79.90000153,26.26666641,
c38be4aa-3949-4cd4-83ab-7efdb985ac21,Isurus oxyrinchus,1999-10-27T00:00:00Z,-69.54166794,39.51666641,
c39522b8-c12e-493a-b90f-984e12978062,Isurus oxyrinchus,1/19/1987,174.35,-35.183333,MPI Tagging
c39590f8-4a59-401c-9b05-c6f79e30c71e,Isurus oxyrinchus,,61.40242,-12.10063,ll_YugNIRO
c3993ce9-149e-4010-9af6-c26e55889fb4,Isurus oxyrinchus,10/15/1996,176,-16,MPI Tagging
c39a29fe-6cc4-4845-b347-dbc24e0eb3f9,Isurus oxyrinchus,2/22/2007,174.4,-38.867,MPI Tagging
c39a9cef-d190-4a85-a6aa-1228d14cc8bd,Isurus oxyrinchus,2000-05-21T12:00:00Z,17.94890022,-33.01610184,LINE
c3a06bb7-f259-4255-aa05-bfc7e1ecbaeb,Isurus oxyrinchus,4/18/1997,172.775,-33.95,MPI Tagging
c3ba18d1-fe66-4f5a-ab05-a56f4563fec6,Isurus oxyrinchus,1994-01-06T00:00:00Z,-74.69166565,36.52499962,
c3cb6a11-5f34-4793-ab1f-f6606a771de5,Isurus oxyrinchus,3/8/1997,174.705,-35.563333,MPI Tagging
c3ceb9cd-f97d-440e-a049-91f1b03d25fb,Isurus oxyrinchus,2/4/2011,176.133,-36.983,MPI Tagging
c3d0ffca-fe0f-4c6f-b72f-7de979a9e89b,Isurus oxyrinchus,2002,153.75,-31.25,Comfish_2000_2002
c3d2d363-8117-4787-be6e-f96aa9b02e15,Isurus oxyrinchus,2/21/2010,173.667,-39.283,MPI Tagging
c3d8e174-ea26-4997-a6ec-8e09c37fc249,Isurus oxyrinchus,,53.25154,-38.31862667,ll_YugNIRO
c3df5ea2-b766-4759-9794-a26e5ce8b8df,Isurus oxyrinchus,2/15/2011,173.967,-34.9,MPI Tagging
c3e2c1b6-bbde-418b-b8e6-958b7cbbb9e6,Isurus oxyrinchus,1994-10-24T12:00:00Z,18.28000069,-34.40000153,SHARKS
c3ea92de-f15c-4b39-8afb-dad767057b52,Isurus oxyrinchus,1994-08-08T00:00:00Z,-46.95833397,44.22500038,
c3f2306f-7755-4751-b367-390568ffc8f1,Isurus oxyrinchus,1995-07-22T00:00:00Z,-41.47499847,45.05000114,
c3f24a3c-3d23-46f5-914f-464ec2cf41f7,Isurus oxyrinchus,6/29/1981,-81.25389,27.44306,Fish
c3f386d8-9c7d-4a63-9d3e-b77b4b6f31eb,Isurus oxyrinchus,2001,156.25,-29.25,Comfish_2000_2002
c3fa5145-b11f-4c8f-b45b-a9bdd2109499,Isurus oxyrinchus,2/10/2008,173.85,-34.883333,MPI Tagging
c3feba13-b87b-41a6-b37b-3496e1ff766d,Isurus oxyrinchus,2000-05-09T00:00:00Z,-74.68333435,36.03333282,
c4142e35-04ce-4fbb-8b68-0d8afbf3facc,Isurus oxyrinchus,8/6/2003,-3.4837194,50.37912,1743-2010 National Marine Aquarium (NMA) United Kingdom Marine Fish Recording Scheme
c42a1c64-537d-4df7-b78f-c95fe26a7dde,Isurus oxyrinchus,10/5/1997,151.633,-33.083,Ichthyology
c42ca661-de62-4119-8f99-62a01480a8ed,Isurus oxyrinchus,3/2/2003,174.233333,-37.159333,MPI Tagging
c42fbb2c-ed63-4449-aad6-6a0e7a3f00e5,Isurus oxyrinchus,2016-08-23T12:29:00Z,166.535904,-45.811661,Observations
c430b1d3-05df-46cf-9e19-81d5f67497bf,Isurus oxyrinchus,3/8/1997,174.5,-35.391667,MPI Tagging
c4380d60-2583-4166-8fc8-0233d0ec33d6,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
c43b4bd0-f49e-4ca5-be90-851d6095cb75,Isurus oxyrinchus,,41.11736667,-2.519766667,ll_YugNIRO
c43fb4f4-3214-4c19-896e-83e4c4478638,Isurus oxyrinchus,1/25/2011,174.217,-35.15,MPI Tagging
c4524f0c-0c74-4f51-9513-a0c623ddc126,Isurus oxyrinchus,2000,154.75,-29.75,Comfish_2000_2002
c45f0474-13ab-40c5-90d7-c38f07b6ae48,Isurus oxyrinchus,2/5/2010,174.416,-37.105,MPI Tagging
c4662219-6022-4c45-bcd1-ae832c6a15dd,Isurus oxyrinchus,2002-03-27T00:00:00Z,-74.68333435,36,
c474a613-5d73-4efa-8eff-4b7fff952546,Isurus oxyrinchus,,60.48633333,-11.38563333,ll_YugNIRO
c477f06e-4692-4deb-9648-d62365c0bd8a,Isurus oxyrinchus,2004-12-31T00:00:00Z,-74.80833435,35.98333359,
c4928cb8-5fd4-4338-869a-5fe8ba588fbf,Isurus oxyrinchus,,60.41916667,-11.11736667,ll_YugNIRO
c4952696-e823-4bc8-9bed-547e5ca3a611,Isurus oxyrinchus,1997-11-26T12:00:00Z,20.86849976,-34.46519852,LINE
c4985047-31d3-4451-9813-a4cb2bdc79b2,Isurus oxyrinchus,2/2/1999,150.066,-36.416,Ichthyology
c49858b4-f3b0-496c-ac1a-10a76b9bc63e,Isurus oxyrinchus,1993-01-13T00:00:00Z,-74.09166718,35.625,
c49943c1-ec9e-40ea-9d2a-c58669dd9b19,Isurus oxyrinchus,2004-11-07T00:00:00Z,-73.92499924,37.84166718,
c4a86220-9e2f-444c-90ca-d5564fc13648,Isurus oxyrinchus,3/20/1997,172.775,-33.95,MPI Tagging
c4ad0982-a771-4da8-a271-81f234ed60a9,Isurus oxyrinchus,1991-05-28T12:00:00Z,18.49720001,-34.35689926,LINE
c4b01076-8e93-4dc9-bb01-1f762570d80c,Isurus oxyrinchus,,60.4024,-11.18453333,ll_YugNIRO
c4bd97a3-774d-4b43-a314-0d98f4060d75,Isurus oxyrinchus,1994-07-24T00:00:00Z,-47.80833244,42.65833282,
c4c5ca60-353b-4297-a5a6-442652738d9e,Isurus oxyrinchus,1999-06-24T00:00:00Z,-50.24166679,42.30833435,
c4ccf933-a13f-4156-a4db-bdc32b44a18c,Isurus oxyrinchus,,59.2516,24.01684667,ll_YugNIRO
c4cdad4d-bb95-48e3-8257-3470f6294f60,Isurus oxyrinchus,2002,152.25,-18.75,Comfish_2000_2002
c4d5981d-c061-4e89-bfce-f087875e713f,Isurus oxyrinchus,1998-01-26T12:00:00Z,-74.64166641,36.57499886,
c4dd07fd-11b9-4574-b632-7650645f32a0,Isurus oxyrinchus,2/22/1997,174.566667,-35.72,MPI Tagging
c4dd6712-7e0a-4ffc-82be-a914c162a479,Isurus oxyrinchus,,53.05032,11.57016667,ll_YugNIRO
c4eb1dc9-19c5-4c9d-9a18-f3e3ebe1e06a,Isurus oxyrinchus,1/25/2011,174.867,-36.217,MPI Tagging
c4f63b3d-da24-40b8-85f9-3d4be55d137c,Isurus oxyrinchus,,56.0503,0.435933333,ll_YugNIRO
c4f71f48-3a03-49d6-b5fe-96df7f717e89,Isurus oxyrinchus,1995-08-07T00:00:00Z,-41.03333473,46.96666527,
c4fa9f3f-113a-4fa4-ba0e-93c5ab871c09,Isurus oxyrinchus,2/15/1997,174.583333,-35.8,MPI Tagging
c4fadd2e-73d5-40db-a5a9-f1630463fa53,Isurus oxyrinchus,2/6/2010,174.333,-37.083,MPI Tagging
c5060ceb-590c-403b-82b1-011e8d7b9cd6,Isurus oxyrinchus,2002,155.75,-27.25,Comfish_2000_2002
c513c2e5-51b5-4bc0-9249-1d0e489ee7dd,Isurus oxyrinchus,2002,155.75,-25.75,Comfish_2000_2002
c51fe9e4-e375-40da-b926-e1bbfe940392,Isurus oxyrinchus,1994-08-12T00:00:00Z,-74.65833282,35.625,
c52b45e8-3175-42b1-a618-569902216ead,Isurus oxyrinchus,2002-10-23T00:00:00Z,-70.30833054,39.83333206,
c52e368a-b4d6-48bb-8e77-ae9c6d885837,Isurus oxyrinchus,1993-05-17T00:00:00Z,-79.93333435,26.42500019,
c5427ed3-a0e6-499d-b910-9ebd76f77f2c,Isurus oxyrinchus,2005-08-25T00:00:00Z,-47.10833359,45.5,
c5472cce-ef9e-4ad3-b45a-044fd87bb444,Isurus oxyrinchus,2/17/2012,177.967,-37.45,MPI Tagging
c54d613f-3ff7-4ab0-a271-187aacf2daab,Isurus oxyrinchus,2003-04-30T00:00:00Z,-59.26666641,33.58333206,
c5508c25-3a31-4260-b6e9-97521e2b821f,Isurus oxyrinchus,1993-07-04T00:00:00Z,-45.08333397,43.67500114,
c556c984-b2f6-4ac2-a690-43b5d517efdb,Isurus oxyrinchus,2/19/2012,172.75,-35.267,MPI Tagging
c5570148-ce98-403d-8c43-55db843f4ab3,Isurus oxyrinchus,2001,160.25,-27.75,Comfish_2000_2002
c5572a02-1bb8-4e99-9540-37fae7eef053,Isurus oxyrinchus,1998-02-07T00:00:00Z,-74.93333054,35.30833435,
c557ad2c-1b21-408b-a1d0-e95535cb1cc1,Isurus oxyrinchus,1995-08-04T00:00:00Z,-40.04166603,46.11666679,
c5621e45-abe3-462c-96ee-283aa4dbaca5,Isurus oxyrinchus,1994-09-28T00:00:00Z,-52.11666679,43.15833282,
c5653404-45b0-44a4-9d06-39be269fb5d4,Isurus oxyrinchus,2004-10-06T00:00:00Z,-50.73333359,42.73333359,
c571a996-5267-4d85-b7d7-0c2da01d5963,Isurus oxyrinchus,1994-08-06T00:00:00Z,-46.64166641,44.04166603,
c5814eb3-3617-430d-a28b-86ffe2e7d75a,Isurus oxyrinchus,2002-11-05T00:00:00Z,-74.45833206,37.20833397,
c5841d23-22fe-4d76-83c7-291e25dedc1b,Isurus oxyrinchus,5/6/1997,172.775,-33.95,MPI Tagging
c584cde7-859b-4ac1-bc5a-4a59232c9b29,Isurus oxyrinchus,1995-05-20T12:00:00Z,18.08860016,-33.42559814,LINE
c5859440-cbd2-443d-af0c-849291d8906e,Isurus oxyrinchus,,41.16776667,-2.687533333,ll_YugNIRO
c58ad228-b93b-4a8d-996b-2dd813c8ee75,Isurus oxyrinchus,,147.55,-43.17,tmag_marine
c58e3f21-6a80-4d47-9a2d-6f3aed0f2074,Isurus oxyrinchus,6/15/2011,174.335,-35.158,MPI Tagging
c58f9ae3-a148-49eb-9b87-7ce36484fc1a,Isurus oxyrinchus,2/5/2010,174.333,-37.083,MPI Tagging
c59ea3e9-2b19-48f0-af22-64ab89ef995a,Isurus oxyrinchus,2000,113.25,-29.25,Comfish_2000_2002
c5a1e430-c9db-440e-b93a-f98b487fa8a1,Isurus oxyrinchus,3/12/2011,173.898,-38.993,MPI Tagging
c5a512a2-f6e4-4fc4-b3cf-81d9c77b7e34,Isurus oxyrinchus,1992-07-26T00:00:00Z,-44.84166718,43.46666527,
c5a7bf31-67f4-4147-b219-83411ee54e12,Isurus oxyrinchus,2/4/2011,173.25,-34.417,MPI Tagging
c5ad5271-c7cc-4e3b-a249-99226752c509,Isurus oxyrinchus,1992-07-27T00:00:00Z,-44.26666641,43.42499924,
c5b8b21c-eaf0-40ab-b94d-1b4419ab644c,Isurus oxyrinchus,1993-10-10T00:00:00Z,-71.66666794,39.86666679,
c5b95baa-2e77-4f15-b442-e36c213cfff8,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
c5b9f349-f919-4348-b461-64a2526b8cec,Isurus oxyrinchus,,59.11736667,24.6539,ll_YugNIRO
c5e65492-09fb-4c35-880c-b67ddccb167e,Isurus oxyrinchus,3/16/2012,174.6,-38.317,MPI Tagging
c5e9037f-e8d0-4473-a690-267b556e7971,Isurus oxyrinchus,2000-08-06T00:00:00Z,-66.66666794,40.71666527,
c5ece4ab-8113-419b-b5aa-cccf379019bd,Isurus oxyrinchus,,89.83842333,10.06711667,ll_YugNIRO
c5fe1781-bcae-4b80-9ef8-4f28136c31ba,Isurus oxyrinchus,2000-02-18T00:00:00Z,-74.72500229,36.19166565,
c611933f-514a-42ae-ba6a-fa2aa28b5f3a,Isurus oxyrinchus,3/4/1997,174.378333,-35.323333,MPI Tagging
c6128648-3d6e-4b21-ba1b-c3dc3150e96e,Isurus oxyrinchus,2002,151.25,-34.75,Comfish_2000_2002
c61cc4fb-a145-4281-af27-9924677034bd,Isurus oxyrinchus,3/10/2010,174.4,-35.383,MPI Tagging
c61efe08-9974-494a-b326-7375ad3244f0,Isurus oxyrinchus,2/11/2010,174.7,-38.083,MPI Tagging
c6262dac-d4f6-4496-9bdd-74b4ce8e592b,Isurus oxyrinchus,3/6/2010,173.917,-39.1,MPI Tagging
c6299682-9a31-428d-bc6e-f3e5f3fb30ca,Isurus oxyrinchus,2001,141.75,-38.75,Comfish_2000_2002
c64b989a-3c90-41e2-a6e8-dee1d60ebd96,Isurus oxyrinchus,2004-08-07T00:00:00Z,-47.88333321,44.70833397,
c654a23d-e7ab-460a-a5d2-3d907b754f18,Isurus oxyrinchus,1983-01-31T06:40/1983-01-31T11:30+12,171.8517,-52.965,MBIS Soviet Trawl Data
c654e9a2-522f-450d-a94e-dd92f338055f,Isurus oxyrinchus,4/6/1997,174.566667,-35.72,MPI Tagging
c6551dbd-9473-4c58-999f-4a2dc76ddd39,Isurus oxyrinchus,2002,154.75,-27.75,Comfish_2000_2002
c66c4937-6f65-468e-b8e0-b10861e309aa,Isurus oxyrinchus,1993-08-14T00:00:00Z,-70.20833206,39.22500038,
c67441e7-dc72-4bc2-a308-f937f3b471d0,Isurus oxyrinchus,2/15/2012,156.183,-33.333,Ichthyology
c67fbbfb-9001-41f6-a6d4-88b2b1dfeb78,Isurus oxyrinchus,1994-07-17T12:00:00Z,-118.75,33.48329926,SHARKS
c68d7abd-d363-4b34-8fdb-52a67665b7bd,Isurus oxyrinchus,2002,111.75,-33.75,Comfish_2000_2002
c698022c-c3f1-470a-aa15-aa3f8044c271,Isurus oxyrinchus,2001,117.25,-35.75,Comfish_2000_2002
c6986dbf-c869-4c0f-b52b-b26b067517f2,Isurus oxyrinchus,2/5/2010,174.333,-37.083,MPI Tagging
c69c48a2-144c-4d65-9ac8-0cddc795ce47,Isurus oxyrinchus,2/4/2010,174.333,-37.083,MPI Tagging
c69d7175-ceb8-417c-985c-85556dcbdcc5,Isurus oxyrinchus,,40.83833333,-3.067166667,ll_YugNIRO
c6ab16e9-db59-4608-bcc2-ce5b09118437,Isurus oxyrinchus,2000-05-12T00:00:00Z,-74.70000076,36.19166565,
c6b5d4dd-41ee-4cc5-aa87-4f387fff21e7,Isurus oxyrinchus,1992-06-27T00:00:00Z,-62.64999962,40.11666679,
c6ba4408-0038-4767-9687-2014e460ab4f,Isurus oxyrinchus,3/15/1997,173.55,-34.916667,MPI Tagging
c6c0661b-abb7-429f-9a8f-d00f619f1fd8,Isurus oxyrinchus,2002,155.25,-22.75,Comfish_2000_2002
c6c2b94b-90a2-4ba4-b5ea-539c9915f313,Isurus oxyrinchus,3/13/2011,174,-39.05,MPI Tagging
c6ccc640-1c06-48d4-b69e-c9fa20308253,Isurus oxyrinchus,2/8/1997,174.766667,-35.4,MPI Tagging
c6d4d1c0-e7d3-4b37-a72e-a4b62780ba99,Isurus oxyrinchus,2004-09-18T00:00:00Z,-51.71666718,43.42500114,
c6d9fd0a-fca0-40f4-97b2-273d797945a0,Isurus oxyrinchus,,55.85517,-27,ll_YugNIRO
c6df44d7-d239-4cdc-b4b4-d51e2ab657b7,Isurus oxyrinchus,,34.28513333,-26.3521,ll_YugNIRO
c6e9c219-2b15-4395-a45c-f77a251ab906,Isurus oxyrinchus,,56.03353333,0.419166667,ll_YugNIRO
c6f697f3-c366-499d-a21e-a0f2abf65242,Isurus oxyrinchus,2/20/2012,172.083,-33.8,MPI Tagging
c6f7e264-b915-48ee-b0a6-bcfefa042b61,Isurus oxyrinchus,2/22/2010,173.133,-35.133,MPI Tagging
c70737fb-e3b4-4294-97d4-aebf83a44f7d,Isurus oxyrinchus,2005-03-30T00:00:00Z,-91.66666794,26.57500076,
c7077c51-7d94-4313-8092-4aeca7e4ab90,Isurus oxyrinchus,1998-10-06T00:00:00Z,-69.70833206,39.48333359,
c71422f1-1d7b-4470-8ed0-331fb88c4eb5,Isurus oxyrinchus,2001,112.25,-32.25,Comfish_2000_2002
c714aedc-2cd1-43be-b224-a45b0ed93635,Isurus oxyrinchus,2002-03-25T00:00:00Z,-74.69166565,36.11666679,
c71592ad-052c-4458-8e98-7b8e92b25157,Isurus oxyrinchus,2005-08-19T00:00:00Z,-46.88333321,45.625,
c718b158-4f64-42b4-82ee-108f8f9d1b68,Isurus oxyrinchus,2004-11-26T00:00:00Z,-90.95000076,26.73333263,
c72a6a20-874c-4180-b87d-bedd3c334652,Isurus oxyrinchus,2004-12-31T00:00:00Z,-74.80833435,35.98333359,
c73599b0-1b3f-4d5c-9758-8a34b4e66e66,Isurus oxyrinchus,2004-10-29T00:00:00Z,-71.10833359,39.81666565,
c73cc8fd-f711-4380-87ee-00f7ecadad6d,Isurus oxyrinchus,,60.03360333,5,ll_YugNIRO
c749d00a-82eb-4088-bb9b-4dab3f6fa003,Isurus oxyrinchus,2/22/1997,174.616667,-35.616667,MPI Tagging
c74a4f3d-483c-441d-8cc4-e6909d4dfa07,Isurus oxyrinchus,2005-10-17T00:00:00Z,-74.19166565,37.53333282,
c75493c7-ecf1-4a48-86e4-b06ac65dd214,Isurus oxyrinchus,,96.93903333,-6.067066667,ll_YugNIRO
c761a532-5d74-4b96-8a13-12abe0ed80a2,Isurus oxyrinchus,2002,159.25,-29.75,Comfish_2000_2002
c77a34f6-7ea9-4561-9bd6-fc75ec975036,Isurus oxyrinchus,1994-07-22T00:00:00Z,-49.31666565,41.85833168,
c77b35b3-6f80-479f-b30f-1903d59ab33b,Isurus oxyrinchus,2/17/2005,174.626667,-37.886667,MPI Tagging
c77be35f-a8e6-4350-a9e2-66535fb78489,Isurus oxyrinchus,1/28/2006,174.387,-37.124667,MPI Tagging
c78344ac-543f-42ac-b781-c64461bfcbb8,Isurus oxyrinchus,2002,155.75,-23.75,Comfish_2000_2002
c788569c-90eb-40b0-ae5d-5bc086af198e,Isurus oxyrinchus,,48.82156667,13.13423333,ll_YugNIRO
c790b997-45b7-4245-aecf-15692e0e68fe,Isurus oxyrinchus,1999-07-31T00:00:00Z,-41.68333244,46.10000038,
c7950547-3803-4d87-9e91-a74d3b291a0d,Isurus oxyrinchus,2004-09-20T00:00:00Z,-50.89166832,43.02499962,
c795d123-a096-4d9e-b3bc-971c290f3c19,Isurus oxyrinchus,2004-09-20T00:00:00Z,-50.89166832,43.02499962,
c799e867-9d10-40f7-90ae-dd49a1029ab1,Isurus oxyrinchus,4/24/2010,174.4,-35.383,MPI Tagging
c79a4561-7fe2-4a01-bfd2-ae80d946fda9,Isurus oxyrinchus,,30.85330009,-30.12999916,SHARKS
c79b68ce-f33d-4792-b7a3-428d1963cfea,Isurus oxyrinchus,3/5/2012,176.1,-36.567,MPI Tagging
c79d9d01-5cd2-4531-b648-03ad8da476f4,Isurus oxyrinchus,2003-03-10T00:00:00Z,-74.81666946,35.93333435,
c7a31b01-4526-4869-9afe-6f7aa4ace2b7,Isurus oxyrinchus,1890-00-00,151.283,-33.833,Ichthyology
c7a66272-2110-4cc6-b40f-142d1675ee83,Isurus oxyrinchus,1984-01-20T16:06:00Z,15.56999969,-29.48999977,DEM
c7ac2b0f-55bf-460b-bc6c-bcb9bd831329,Isurus oxyrinchus,2/19/2007,174.4,-38.867,MPI Tagging
c7c007fd-0175-4b97-955c-0cadab035cab,Isurus oxyrinchus,2001-08-27T00:00:00Z,-71.82499695,39.63333321,
c7c0e64f-ab90-4dcf-af90-b2bf0beabd4c,Isurus oxyrinchus,5/28/1997,178.5,-17.25,MPI Tagging
c7c42ae6-fa25-4459-a735-e48892cdb41a,Isurus oxyrinchus,,10.033473,-3.7668056,DCR (IRD)
c7c63b4e-87bb-4e73-afa6-56d88978b62e,Isurus oxyrinchus,2004-08-16T00:00:00Z,-66.75,40.70833397,
c7c81ef8-39b0-4b56-abac-ee8e34d184ff,Isurus oxyrinchus,2/10/2005,174.352167,-37.713667,MPI Tagging
c7c8dcf2-b2b9-4134-ab95-2dd1a76da303,Isurus oxyrinchus,1991-06-04T12:00:00Z,18.49720001,-34.35689926,LINE
c7d9f249-fe62-4580-993f-6249d2d1674a,Isurus oxyrinchus,1/10/1997,170.75,-45.833333,MPI Tagging
c7dcc7a6-acd2-45da-a83b-523a19d55d74,Isurus oxyrinchus,1993-07-23T00:00:00Z,-48.14999962,42.59166718,
c7e31b95-bc04-4c7a-8103-fb42b7a4e514,Isurus oxyrinchus,1998-05-12T12:00:00Z,18.49720001,-34.35689926,LINE
c7e438bc-c92a-4bc0-bd9a-b64865e87ddd,Isurus oxyrinchus,1/19/1997,174.725,-35.55,MPI Tagging
c7e4bacd-0387-493f-bf4d-d45838e48e07,Isurus oxyrinchus,,52.93893333,6.419166667,ll_YugNIRO
c7efa68e-b989-415b-963b-e61a0664f26a,Isurus oxyrinchus,2000-07-12T00:00:00Z,-45.67499924,43.47500038,
c7f97f99-69b9-45c3-b6ac-111ee9554788,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
c7fca674-77b9-4866-9073-d5b4907327b7,Isurus oxyrinchus,,69.1006,19.60365,ll_YugNIRO
c7fd8b04-0773-41f8-8564-3fb3eec3420c,Isurus oxyrinchus,1998-01-06T00:00:00Z,-74.65000153,36.08333206,
c801b6ad-190d-4af3-90e0-3b0c41366bbc,Isurus oxyrinchus,2001,153.25,-19.25,Comfish_2000_2002
c8039cd2-3694-40d9-8979-3a3228041aa5,Isurus oxyrinchus,2/23/2010,173.9,-38.95,MPI Tagging
c805097f-3865-475c-bae6-c988ec4ffe9b,Isurus oxyrinchus,1994-08-07T00:00:00Z,-46.78333473,44.125,
c80789c5-92eb-4428-ab41-883805d6e481,Isurus oxyrinchus,2/8/1996,176.3,-40.916667,MPI Tagging
c80c7f96-0789-4b06-88af-af1e31b9e86b,Isurus oxyrinchus,2000,113.25,-28.25,Comfish_2000_2002
c811f3b6-3178-4ab5-bb13-47b7bb9d4612,Isurus oxyrinchus,2004-08-04T00:00:00Z,-48.22499847,44.75,
c814fd9e-bc4f-4f8d-b5cf-e5a0aac8bfee,Isurus oxyrinchus,1/31/1997,174.433333,-36.95,MPI Tagging
c81a7336-9f60-45b8-b1af-18e8384096a1,Isurus oxyrinchus,4/12/1997,174.583333,-35.8,MPI Tagging
c81a8ca3-59ad-4114-839e-30b27e939da2,Isurus oxyrinchus,2002,159.25,-32.75,Comfish_2000_2002
